timestamp,wearabletimestamp,b1d,b2d,b3d,b4d,xa,ya,za
22:24:37.267,95872,15.070000,28.380000,24.450000,20.020000,9.330000,0.940000,5.680000
22:24:37.318,95974,15.150000,21.700000,24.430000,20.060000,10.430000,0.390000,5.800000
22:24:37.368,95974,15.150000,21.700000,24.430000,20.060000,10.430000,0.390000,5.800000
22:24:37.419,96076,15.150000,20.890000,24.430000,20.060000,9.060000,0.580000,6.270000
22:24:37.469,96076,15.150000,20.890000,24.430000,20.060000,9.060000,0.580000,6.270000
22:24:37.520,96178,15.180000,20.890000,24.440000,20.040000,8.940000,0.580000,6.590000
22:24:37.570,96178,15.180000,20.890000,24.440000,20.040000,8.940000,0.580000,6.590000
22:24:37.620,96178,15.180000,20.890000,24.440000,20.040000,8.940000,0.580000,6.590000
22:24:37.671,96280,15.130000,20.840000,24.410000,20.040000,8.270000,2.110000,6.510000
22:24:37.721,96280,15.130000,20.840000,24.410000,20.040000,8.270000,2.110000,6.510000
22:24:37.770,96383,15.130000,20.840000,24.410000,20.030000,9.640000,0.190000,5.410000
22:24:37.822,96383,15.130000,20.840000,24.410000,20.030000,9.640000,0.190000,5.410000
22:24:37.872,96485,15.160000,28.570000,24.370000,20.000000,10.000000,-1.680000,4.980000
22:24:37.922,96485,15.160000,28.570000,24.370000,20.000000,10.000000,-1.680000,4.980000
22:24:37.972,96587,15.160000,21.720000,24.200000,20.000000,9.800000,-1.410000,5.210000
22:24:38.024,96587,15.160000,21.720000,24.200000,20.000000,9.800000,-1.410000,5.210000
22:24:38.074,96689,15.160000,21.720000,24.200000,20.020000,9.680000,-1.130000,5.060000
22:24:38.124,96689,15.160000,21.720000,24.200000,20.020000,9.680000,-1.130000,5.060000
22:24:38.174,96791,15.330000,27.480000,24.200000,20.000000,9.920000,-0.980000,5.020000
22:24:38.225,96791,15.330000,27.480000,24.200000,20.000000,9.920000,-0.980000,5.020000
22:24:38.275,96893,15.330000,27.480000,24.200000,20.000000,9.880000,-0.980000,5.020000
22:24:38.325,96893,15.330000,27.480000,24.200000,20.000000,9.880000,-0.980000,5.020000
22:24:38.376,96995,15.420000,20.870000,24.200000,19.940000,9.840000,-0.620000,5.090000
22:24:38.427,96995,15.420000,20.870000,24.200000,19.940000,9.840000,-0.620000,5.090000
22:24:38.476,97097,15.390000,20.950000,24.150000,19.940000,9.880000,-0.540000,5.060000
22:24:38.528,97097,15.390000,20.950000,24.150000,19.940000,9.880000,-0.540000,5.060000
