timestamp,wearabletimestamp,b1d,b2d,b3d,b4d,xa,ya,za,ta
1900-01-01 13:33:29.907,369532,14.669382399801302,11.83344529906244,11.176544412111513,7.018977288334883,0.86,10.16,-3.57,3.6897289873376877
1900-01-01 13:33:30.010,369635,14.61270305263113,11.79201958563974,11.2072519124434,7.076168922984721,3.06,12.51,-4.28,5.918285224623768
1900-01-01 13:33:30.113,369738,14.568331318687425,11.722890481670662,11.28120704051811,7.1370082387345875,1.1,5.81,-0.75,4.206257243678756
1900-01-01 13:33:30.215,369840,14.53826239229459,11.651191873788072,11.36683219019187,7.189446647961169,3.84,8.79,-4.08,5.693162565744983
1900-01-01 13:33:30.317,369942,14.504085105066594,11.565975953933336,11.459078885244292,7.314062599156273,3.22,7.96,-2.43,4.433835811123367
1900-01-01 13:33:30.420,370045,14.464728770406909,11.479337242672518,11.54133392181475,7.456592879505791,1.18,8.83,-0.98,1.8148553661380296
1900-01-01 13:33:30.522,370147,14.42952870234715,11.405518205753728,11.610765015144212,7.5429760580738225,1.53,10.4,-3.18,3.5795670129220936
1900-01-01 13:33:30.624,370249,14.394518364223371,11.326392065856254,11.698867539174987,7.776073753328491,1.45,9.1,-4.35,4.6384264573236464
1900-01-01 13:33:30.727,370351,14.365442965015983,11.257329663592202,11.782447563610754,8.238465438773591,1.96,11.65,-1.65,3.1601582238868984
1900-01-01 13:33:30.829,370453,14.323698140082227,11.171481251677426,11.850842647905656,8.941409758843616,-1.57,8.87,-1.45,2.3307294995344274
1900-01-01 13:33:30.931,370556,14.255112988242304,11.070153781369699,11.900510677017616,9.854282780396355,2.75,9.57,-2.12,3.479913792035659
1900-01-01 13:33:31.034,370659,14.182875684727424,10.976556991981736,11.932091752569734,10.926655898544736,0.86,7.49,-1.33,2.800821308116604
1900-01-01 13:33:31.135,370760,14.108152095062712,10.872979824597275,11.962153712836654,12.104740414022311,0.0,9.89,-2.82,2.8214358046923556
1900-01-01 13:33:31.238,370863,14.025792697883736,10.780461312625098,11.985320114273275,13.340919118984239,1.8,10.16,-4.59,4.943450212149405
1900-01-01 13:33:31.340,370965,13.951871089621074,10.705084358768374,12.025517484390576,14.600795838119026,2.55,12.71,-2.31,4.506295596163216
1900-01-01 13:33:31.442,371067,13.85721328404927,10.616116152338257,12.083433125954562,15.862869024397689,2.43,8.87,-2.63,3.6995540271767897
1900-01-01 13:33:31.545,371170,13.766464307383806,10.534636946109352,12.141553008159311,17.11480450019261,1.77,7.96,-2.79,3.7818778404385305
1900-01-01 13:33:31.647,371272,13.693275304691532,10.463830568295498,12.214834777622388,18.350747126973275,1.57,8.36,-2.12,3.005478331314336
1900-01-01 13:33:31.748,371373,13.631390272212093,10.40861604315221,12.285000523410877,19.359232351901074,1.73,8.55,-2.59,3.356113824053052
1900-01-01 13:33:31.850,371475,13.58578659090245,10.370900974772187,12.345389596509225,20.379680353831844,2.24,9.61,-3.33,4.017785459678006
1900-01-01 13:33:31.952,371577,13.53776799638556,10.322238518075048,12.393725706228938,21.374274834240936,1.96,13.96,-3.57,5.821692193855666
1900-01-01 13:33:32.055,371680,13.479617364835995,10.27632628710824,12.430319845616445,22.29077010560252,-2.35,5.06,0.08,5.291171892879687
1900-01-01 13:33:32.157,371782,13.425911982767019,10.207707484474152,12.456866221594154,23.05899450093863,5.81,11.65,-3.26,6.914202774000774
1900-01-01 13:33:32.259,371884,13.365815574220658,10.136412988279247,12.475648052639785,23.600099892413432,0.67,7.26,-1.92,3.253751680752544
1900-01-01 13:33:32.362,371987,13.312025891545611,10.074369187547365,12.489031120079037,23.851997196335272,0.94,9.41,-2.67,2.857376419024977
1900-01-01 13:33:32.464,372088,13.260532476186714,10.010641259900419,12.49916107000738,23.795536962725805,-0.04,9.38,-4.2,4.221137287509138
1900-01-01 13:33:32.566,372191,13.208978417860077,9.933698996930818,12.505543172020976,23.459311577298905,2.24,10.2,-2.98,3.7493999519923182
1900-01-01 13:33:32.669,372293,13.16561161897195,9.861653998403515,12.541905872439237,22.908020223651206,2.67,8.98,-2.04,3.458742546070754
1900-01-01 13:33:32.771,372396,13.117619398675432,9.784071247034168,12.591452214892263,22.222353890689746,1.26,8.28,-3.41,3.9403172461110296
1900-01-01 13:33:32.874,372498,13.074915205850827,9.715559936905944,12.640928274067585,21.477046929942443,2.67,9.1,-2.94,4.032679010285842
1900-01-01 13:33:32.975,372600,13.033796440235902,9.656063044443203,12.704071234855153,20.68151408895217,1.53,8.51,-2.43,3.1479993646759215
1900-01-01 13:33:33.078,372703,12.998474779280002,9.599718708175105,12.781016625920136,19.850977372762618,2.59,9.02,-2.47,3.662976931404292
1900-01-01 13:33:33.179,372804,12.97182663683013,9.554233024678556,12.853949309410163,19.00066626657412,2.51,9.77,-2.63,3.635642996775123
1900-01-01 13:33:33.280,372905,12.947759866052603,9.517237810388831,12.928335944727362,18.162770963975188,1.92,8.75,-2.39,3.240524648880178
1900-01-01 13:33:33.382,373007,12.92908691653087,9.491060431239823,12.99214671918739,17.35762219128429,1.53,9.57,-2.9,3.2869134457724924
1900-01-01 13:33:33.485,373110,12.916371928796462,9.475266988152233,13.040458633908267,16.6380179488678,1.61,8.43,-2.67,3.4055689686159645
1900-01-01 13:33:33.588,373212,12.897898556415571,9.460127884490973,13.090067953146306,16.06454942737229,1.49,9.1,-3.26,3.652081598212176
1900-01-01 13:33:33.690,373315,12.879446984196157,9.448286618753626,13.131849534716052,15.665422116438384,1.88,9.02,-2.75,3.4213009221639656
1900-01-01 13:33:33.791,373417,12.860626211545254,9.43560439647294,13.135436140431304,15.448013228525706,1.37,9.26,-3.02,3.359895831718597
1900-01-01 13:33:33.893,373518,12.841232504457468,9.418291851568902,13.117563093512057,15.406289446917718,1.57,8.94,-2.9,3.4080052816860484
1900-01-01 13:33:33.995,373620,12.824375882886331,9.401191157076275,13.092899988796475,15.52568102619882,1.65,9.34,-2.67,3.172223195174009
1900-01-01 13:33:34.097,373722,12.81445213274925,9.38976844325179,13.073422588601643,15.786441275716413,2.24,9.49,-2.43,3.31942766151034
1900-01-01 13:33:34.200,373824,12.809607788095299,9.38283062780573,13.058741224041967,16.166093930404134,1.69,9.26,-2.47,3.0411510978575205
1900-01-01 13:33:34.302,373926,12.803475123661757,9.371249038093229,13.040609871219619,16.640422929232297,1.8,9.38,-2.43,3.053080411649847
1900-01-01 13:33:34.404,374029,12.802446132532932,9.360479436138512,13.014069945180871,17.184271948125506,1.77,9.26,-2.59,3.183174516108094
1900-01-01 13:33:34.507,374132,12.804247619317119,9.351538555302078,12.987432532671674,18.045467071036388,1.45,9.38,-2.71,3.102096065565991
1900-01-01 13:33:34.609,374233,12.80572299491855,9.351041054519898,12.97141113212529,18.78161006902919,1.45,9.22,-2.59,3.0244007670942024
1900-01-01 13:33:34.712,374336,12.806828427984298,9.348561238356332,12.96385123610137,19.416423980132873,1.22,9.34,-2.55,2.864000698323937
1900-01-01 13:33:34.813,374438,12.807517178640147,9.345424616541454,12.95788845086991,19.96680199450656,0.71,9.49,-2.55,2.6650891167088577
1900-01-01 13:33:34.916,374540,12.803024799487156,9.342332316987962,12.975122235489657,20.45239834035975,1.14,8.94,-3.1,3.4130924394161966
1900-01-01 13:33:35.018,374643,12.796354076033229,9.33961285975798,13.002679868277612,20.892320991694692,2.28,8.39,-2.47,3.6451886096606856
1900-01-01 13:33:35.120,374745,12.79722389562575,9.326299383795101,13.16812908724915,21.30169250654339,3.41,9.18,-2.79,4.449337029266271
1900-01-01 13:33:35.223,374847,12.804847410176675,9.315671361023448,13.517315998955267,21.691298233847462,2.55,9.3,-2.86,3.864207551361598
1900-01-01 13:33:35.324,374949,12.814822124992657,9.307770570552313,14.048539868139729,22.068559997494106,1.77,8.87,-2.59,3.2719871637890026
1900-01-01 13:33:35.427,375052,12.823011190485891,9.292860553220292,14.46472287530922,22.197572788783436,2.59,9.14,-3.02,4.032877384696936
1900-01-01 13:33:35.528,375153,12.822744405023194,9.276509207001874,14.625221608594373,22.305508555412775,1.84,7.61,-2.98,4.1306294919781905
1900-01-01 13:33:35.630,375255,12.81803580118449,9.264923748433977,14.798962959607907,22.358422121577338,2.12,9.1,-4.43,4.960776148950887
1900-01-01 13:33:35.733,375357,12.798811698206622,9.25119778514253,14.958915632223112,22.30612421893878,2.51,10.9,-3.92,4.7829384273686815
1900-01-01 13:33:35.835,375460,12.774624332643793,9.238531222884955,15.076961388185286,22.080049315747736,3.1,10.12,-3.02,4.339677407365667
1900-01-01 13:33:35.937,375561,12.732062992905746,9.198345150722323,15.12735088159666,21.606687387646218,-0.59,8.0,-0.86,2.0803124765284666
1900-01-01 13:33:36.039,375664,12.668572374979936,9.130953953701926,15.089269422630101,20.836462775099548,2.2,10.36,-4.2,4.7742643412362495
1900-01-01 13:33:36.141,375766,12.603270569407782,9.059158500961733,14.597171415852289,19.761652306600954,0.86,6.35,-3.65,5.0955470756337835
