timestamp,gt_x,gt_y,gt_x1,gt_y1,gt_x2,gt_y2,gt_x3,gt_y3,gt_x4,gt_y4,x,y,x1,y1,x2,y2,x3,y3,x4,y4
1900-01-01 16:31:21,7.5,-9.997120000000002,7.5,-9.997120000000002,7.5,-9.997120000000002,7.500000000000002,-9.997120000000002,7.499999999999998,-9.997120000000002,7.443959344916161,-10.511028700687456,8.362128822848202,-9.822401592238425,8.362128822848202,-11.199655809136488,6.525789866984117,-9.822401592238425,6.525789866984125,-11.199655809136488
1900-01-01 16:31:21,7.5,-9.997120000000002,7.5,-9.997120000000002,7.5,-9.997120000000002,7.500000000000002,-9.997120000000002,7.499999999999998,-9.997120000000002,7.451788277351266,-10.38273429653864,8.38548124684221,-9.682464569420432,8.38548124684221,-11.083004023656848,6.518095307860324,-9.682464569420432,6.51809530786032,-11.08300402365685
1900-01-01 16:31:21,7.5,-9.997120000000002,7.5,-9.997120000000002,7.5,-9.997120000000002,7.500000000000002,-9.997120000000002,7.499999999999998,-9.997120000000002,7.462513063886601,-10.263797074329315,8.4135913350211,-9.55048837097844,8.4135913350211,-10.97710577768019,6.511434792752101,-9.55048837097844,6.511434792752104,-10.977105777680187
1900-01-01 16:31:21,7.5,-9.997120000000002,7.5,-9.997120000000002,7.5,-9.997120000000002,7.500000000000002,-9.997120000000002,7.499999999999998,-9.997120000000002,7.4815504079148525,-10.136632099409457,8.447255673855569,-9.412353149953919,8.447255673855569,-10.860911048864992,6.515845141974137,-9.412353149953919,6.515845141974137,-10.860911048864995
1900-01-01 16:31:21,7.5,-9.997120000000002,7.5,-9.997120000000002,7.5,-9.997120000000002,7.500000000000002,-9.997120000000002,7.499999999999998,-9.997120000000002,7.506569928737355,-10.02170505245821,8.488478615686882,-9.285273537246061,8.488478615686882,-10.758136567670356,6.5246612417878245,-9.285273537246061,6.524661241787832,-10.758136567670352
1900-01-01 16:31:21,7.5,-9.997120000000002,7.5,-9.997120000000002,7.5,-9.997120000000002,7.500000000000002,-9.997120000000002,7.499999999999998,-9.997120000000002,7.50959803019671,-9.900013480459663,8.507872761028727,-9.151307432335647,8.507872761028727,-10.648719528583676,6.511323299364691,-9.151307432335647,6.511323299364695,-10.648719528583673
1900-01-01 16:31:30,7.5,-0.0035999999999972946,7.5,-0.0035999999999972946,7.5,-0.0035999999999972946,7.5,-0.0035999999999972946,7.5,-0.0035999999999972946,7.866406399717691,-0.4481428474572564,9.370099945456563,0.6796273118468961,9.370099945456563,-1.5759130067614096,6.362712853978822,0.6796273118468961,6.362712853978822,-1.5759130067614082
1900-01-01 16:31:30,7.5,-0.0035999999999972946,7.5,-0.0035999999999972946,7.5,-0.0035999999999972946,7.5,-0.0035999999999972946,7.5,-0.0035999999999972946,7.876734470611524,-0.3322615203626704,9.385160775151377,0.7990582080422186,9.385160775151377,-1.4635812487675595,6.368308166071673,0.7990582080422186,6.368308166071673,-1.4635812487675595
1900-01-01 16:31:30,7.5,-0.0035999999999972946,7.5,-0.0035999999999972946,7.5,-0.0035999999999972946,7.5,-0.0035999999999972946,7.5,-0.0035999999999972946,7.890850284592448,-0.19636584802501317,9.374210363978246,0.9161542115143363,9.374210363978246,-1.3088859075643626,6.407490205206647,0.9161542115143363,6.407490205206647,-1.3088859075643626
1900-01-01 16:31:30,7.5,-0.0035999999999972946,7.5,-0.0035999999999972946,7.5,-0.0035999999999972946,7.5,-0.0035999999999972946,7.5,-0.0035999999999972946,7.907348326036031,-0.026920604417609795,9.337880522519354,1.045978542944883,9.337880522519354,-1.0998197517801018,6.476816129552708,1.045978542944883,6.476816129552708,-1.0998197517801032
1900-01-01 16:31:30,7.5,-0.0035999999999972946,7.5,-0.0035999999999972946,7.5,-0.0035999999999972946,7.5,-0.0035999999999972946,7.5,-0.0035999999999972946,7.922624162970969,0.1340187754862996,9.29286638595795,1.1617004427265358,9.29286638595795,-0.8936628917539367,6.552381939983987,1.1617004427265358,6.552381939983987,-0.8936628917539367
1900-01-01 16:31:30,7.5,-0.0035999999999972946,7.5,-0.0035999999999972946,7.5,-0.0035999999999972946,7.5,-0.0035999999999972946,7.5,-0.0035999999999972946,7.924223148718637,0.2997100266329821,9.226784492015511,1.2766310341056384,9.226784492015511,-0.6772109808396736,6.6216618054217635,1.2766310341056384,6.6216618054217635,-0.6772109808396749
1900-01-01 16:31:30,7.5,-0.0035999999999972946,7.5,-0.0035999999999972946,7.5,-0.0035999999999972946,7.5,-0.0035999999999972946,7.5,-0.0035999999999972946,7.9120795995604265,0.4721406218686497,9.174228736039701,1.4187524742281057,9.174228736039701,-0.4744712304908063,6.6499304630811515,1.4187524742281057,6.6499304630811515,-0.4744712304908063
1900-01-01 16:31:30,7.5,-0.0035999999999972946,7.5,-0.0035999999999972946,7.5,-0.0035999999999972946,7.5,-0.0035999999999972946,7.5,-0.0035999999999972946,7.904247000947306,0.628738726316251,9.136079205348288,1.5526128796169871,9.136079205348288,-0.29513542698448564,6.672414796546324,1.5526128796169871,6.672414796546324,-0.2951354269844842
1900-01-01 16:31:30,7.5,-0.0035999999999972946,7.5,-0.0035999999999972946,7.5,-0.0035999999999972946,7.5,-0.0035999999999972946,7.5,-0.0035999999999972946,7.903478836308601,0.7936413770293819,9.124540703762065,1.7094377776194805,9.124540703762065,-0.12215502356071682,6.6824169688551365,1.7094377776194805,6.6824169688551365,-0.12215502356071682
1900-01-01 16:31:30,7.5,-0.0035999999999972946,7.5,-0.0035999999999972946,7.5,-0.0035999999999972946,7.5,-0.0035999999999972946,7.5,-0.0035999999999972946,7.919423429943062,0.9463238875554092,9.15550743482971,1.8733868912203961,9.15550743482971,0.019260883890422065,6.683339425056412,1.8733868912203961,6.683339425056412,0.019260883890422065
1900-01-01 16:31:37,7.5,10.0,7.5,10.0,7.5,10.0,7.5,10.0,7.5,10.0,8.135646196809567,8.563895835622702,9.444722079486981,9.545702747630763,9.444722079486981,7.5820889236146405,6.826570314132151,9.545702747630763,6.8265703141321525,7.582088923614641
1900-01-01 16:31:37,7.5,10.0,7.5,10.0,7.5,10.0,7.5,10.0,7.5,10.0,8.140130977225565,8.676011913922732,9.478762054314725,9.679985221739601,9.478762054314725,7.672038606105862,6.801499900136406,9.679985221739601,6.801499900136404,7.672038606105861
1900-01-01 16:31:37,7.5,10.0,7.5,10.0,7.5,10.0,7.5,10.0,7.5,10.0,8.142763122794598,8.778558190727162,9.51976501186141,9.81130960752727,9.51976501186141,7.745806773927055,6.765761233727788,9.81130960752727,6.765761233727788,7.745806773927055
1900-01-01 16:31:37,7.5,10.0,7.5,10.0,7.5,10.0,7.5,10.0,7.5,10.0,8.141733671916738,8.891650332583263,9.5487895709492,9.946942256857609,9.5487895709492,7.836358408308915,6.734677772884274,9.946942256857609,6.734677772884276,7.836358408308915
1900-01-01 16:31:37,7.5,10.0,7.5,10.0,7.5,10.0,7.5,10.0,7.5,10.0,8.13890887021221,8.991864872447561,9.567417030446766,10.063245992623477,9.567417030446766,7.920483752271643,6.7104007099776535,10.063245992623477,6.710400709977655,7.920483752271643
1900-01-01 16:31:37,7.5,10.0,7.5,10.0,7.5,10.0,7.5,10.0,7.5,10.0,8.140878137936994,9.101298393574554,9.585282411294491,10.184601598592677,9.585282411294491,8.017995188556432,6.696473864579496,10.184601598592677,6.696473864579501,8.017995188556432
1900-01-01 16:31:37,7.5,10.0,7.5,10.0,7.5,10.0,7.5,10.0,7.5,10.0,8.130628863861745,9.222965600057762,9.587353033829329,10.315508727533452,9.587353033829329,8.130422472582074,6.673904693894159,10.315508727533452,6.673904693894163,8.130422472582076
1900-01-01 16:31:37,7.5,10.0,7.5,10.0,7.5,10.0,7.5,10.0,7.5,10.0,8.124004672858124,9.338254617285386,9.580268376460435,10.43045239498712,9.580268376460435,8.246056839583654,6.667740969255814,10.43045239498712,6.667740969255815,8.246056839583654
1900-01-01 16:31:37,7.5,10.0,7.5,10.0,7.5,10.0,7.5,10.0,7.5,10.0,8.121230574827395,9.469210008891,9.558483177503499,10.54714946089808,9.558483177503499,8.391270556883923,6.683977972151289,10.54714946089808,6.683977972151291,8.391270556883923
1900-01-01 16:31:37,7.5,10.0,7.5,10.0,7.5,10.0,7.5,10.0,7.5,10.0,8.114734702567016,9.610413407607615,9.519394334639422,10.663908131661918,9.519394334639422,8.556918683553311,6.710075070494611,10.663908131661918,6.710075070494614,8.556918683553311
1900-01-01 16:31:45,7.499999999999999,20.0036,7.5,20.0036,7.5,20.003599999999995,7.499999999999992,20.0036,7.5000000000000036,20.0036,8.64887220785046,18.995286584789966,10.299044193973657,20.232915574382368,10.299044193973657,17.757657595197568,6.99870022172726,20.232915574382368,6.998700221727262,17.75765759519757
1900-01-01 16:31:45,7.499999999999999,20.0036,7.5,20.0036,7.5,20.003599999999995,7.499999999999992,20.0036,7.5000000000000036,20.0036,8.652289986135193,19.11289282189637,10.28863569604888,20.340152104331636,10.28863569604888,17.885633539461104,7.015944276221501,20.340152104331636,7.015944276221508,17.885633539461104
1900-01-01 16:31:45,7.499999999999999,20.0036,7.5,20.0036,7.5,20.003599999999995,7.499999999999992,20.0036,7.5000000000000036,20.0036,8.655989784532549,19.24519292339619,10.273627554763838,20.458421251069655,10.273627554763838,18.031964595722723,7.0383520143012595,20.458421251069655,7.038352014301261,18.031964595722723
1900-01-01 16:31:45,7.499999999999999,20.0036,7.5,20.0036,7.5,20.003599999999995,7.499999999999992,20.0036,7.5000000000000036,20.0036,8.665026756870573,19.381662251766514,10.28645781348575,20.5977355442279,10.28645781348575,18.165588959305136,7.043595700255397,20.5977355442279,7.043595700255397,18.165588959305133
1900-01-01 16:31:45,7.499999999999999,20.0036,7.5,20.0036,7.5,20.003599999999995,7.499999999999992,20.0036,7.5000000000000036,20.0036,8.683279249499043,19.504963408059037,10.311495516529385,20.726125608331795,10.311495516529385,18.28380120778628,7.055062982468697,20.726125608331795,7.055062982468704,18.283801207786283
1900-01-01 16:31:45,7.499999999999999,20.0036,7.5,20.0036,7.5,20.003599999999995,7.499999999999992,20.0036,7.5000000000000036,20.0036,8.716388237283677,19.621497145599726,10.368387815388132,20.860496829178064,10.368387815388132,18.382497462021384,7.064388659179223,20.860496829178064,7.064388659179223,18.382497462021384
1900-01-01 16:31:45,7.499999999999999,20.0036,7.5,20.0036,7.5,20.003599999999995,7.499999999999992,20.0036,7.5000000000000036,20.0036,8.768529822326105,19.727829138810563,10.465860624409757,21.0008272403733,10.465860624409757,18.454831037247825,7.071199020242454,21.0008272403733,7.071199020242454,18.45483103724782
1900-01-01 16:31:45,7.499999999999999,20.0036,7.5,20.0036,7.5,20.003599999999995,7.499999999999992,20.0036,7.5000000000000036,20.0036,8.821518526673488,19.824437493452194,10.570916622103633,21.136486065024805,10.570916622103633,18.512388921879587,7.072120431243342,21.136486065024805,7.072120431243347,18.512388921879587
1900-01-01 16:31:45,7.499999999999999,20.0036,7.5,20.0036,7.5,20.003599999999995,7.499999999999992,20.0036,7.5000000000000036,20.0036,8.882928261014332,19.92987214171224,10.709038029583803,21.299454468139345,10.709038029583803,18.560289815285138,7.056818492444859,21.299454468139345,7.056818492444859,18.560289815285138
1900-01-01 16:31:45,7.499999999999999,20.0036,7.5,20.0036,7.5,20.003599999999995,7.499999999999992,20.0036,7.5000000000000036,20.0036,8.939782053806933,20.022712690361328,10.844413121380011,21.451185991041136,10.844413121380011,18.59423938968152,7.035150986233854,21.451185991041136,7.035150986233858,18.59423938968152
1900-01-01 16:31:52,7.5,29.997120000000002,7.5,29.997120000000002,7.5,29.997120000000002,7.5,29.997120000000002,7.5,29.997120000000002,12.886465801579005,26.10520242582428,18.241590862356933,30.121546221407726,18.241590862356933,22.088858630240836,7.531340740801078,30.121546221407726,7.531340740801075,22.088858630240836
1900-01-01 16:31:52,7.5,29.997120000000002,7.5,29.997120000000002,7.5,29.997120000000002,7.5,29.997120000000002,7.5,29.997120000000002,12.949691628669868,26.19480127419937,18.399935404644076,30.28248410618003,18.399935404644076,22.107118442218717,7.49944785269566,30.28248410618003,7.49944785269566,22.107118442218713
1900-01-01 16:31:52,7.5,29.997120000000002,7.5,29.997120000000002,7.5,29.997120000000002,7.5,29.997120000000002,7.5,29.997120000000002,13.004637385957746,26.275143655959887,18.543560828227466,30.429336237662177,18.543560828227466,22.120951074257594,7.465713943688024,30.429336237662177,7.465713943688032,22.120951074257597
1900-01-01 16:31:52,7.5,29.997120000000002,7.5,29.997120000000002,7.5,29.997120000000002,7.5,29.997120000000002,7.5,29.997120000000002,13.04646007873333,26.337882282674094,18.657084758385345,30.545850792413106,18.657084758385345,22.129913772935083,7.4358353990813155,30.545850792413106,7.435835399081319,22.129913772935083
1900-01-01 16:31:52,7.5,29.997120000000002,7.5,29.997120000000002,7.5,29.997120000000002,7.5,29.997120000000002,7.5,29.997120000000002,13.074510424449954,26.381196768668303,18.736598106993064,30.627762530575637,18.736598106993064,22.134631006760973,7.412422741906842,30.627762530575637,7.412422741906842,22.13463100676097
1900-01-01 16:31:52,7.5,29.997120000000002,7.5,29.997120000000002,7.5,29.997120000000002,7.5,29.997120000000002,7.5,29.997120000000002,13.14268657292453,26.456214405823644,18.85585935051547,30.74109398901685,18.85585935051547,22.171334822630442,7.42951379533359,30.74109398901685,7.429513795333594,22.171334822630442
1900-01-01 16:31:52,7.5,29.997120000000002,7.5,29.997120000000002,7.5,29.997120000000002,7.5,29.997120000000002,7.5,29.997120000000002,13.23446972693009,26.545647957036245,19.003437225007463,30.872373580594275,19.003437225007463,22.21892233347821,7.465502228852711,30.872373580594275,7.465502228852718,22.218922333478215
1900-01-01 16:31:52,7.5,29.997120000000002,7.5,29.997120000000002,7.5,29.997120000000002,7.5,29.997120000000002,7.5,29.997120000000002,13.328807001685433,26.63743577297479,19.143149547600856,30.99819268241136,19.143149547600856,22.276678863538223,7.514464455770008,30.99819268241136,7.514464455770008,22.276678863538223
1900-01-01 16:31:52,7.5,29.997120000000002,7.5,29.997120000000002,7.5,29.997120000000002,7.5,29.997120000000002,7.5,29.997120000000002,13.425310562380293,26.736543760907878,19.28835807524954,31.133829395559815,19.28835807524954,22.33925812625594,7.562263049511042,31.133829395559815,7.562263049511046,22.33925812625594
1900-01-01 16:31:52,7.5,29.997120000000002,7.5,29.997120000000002,7.5,29.997120000000002,7.5,29.997120000000002,7.5,29.997120000000002,13.515389177984359,26.83735542135637,19.43815125313007,31.27942697771565,19.43815125313007,22.395283864997086,7.592627102838651,31.27942697771565,7.592627102838651,22.395283864997086
1900-01-01 16:31:58,7.5,39.99919,7.5,39.99919,7.5,39.99919,7.499999999999992,39.99919,7.500000000000007,39.99919,16.700890467731092,31.214859207451244,25.78465861058261,38.02768531458988,25.78465861058261,24.402033100312607,7.617122324879574,38.02768531458988,7.617122324879581,24.402033100312607
1900-01-01 16:31:58,7.5,39.99919,7.5,39.99919,7.5,39.99919,7.499999999999992,39.99919,7.500000000000007,39.99919,16.507803133167354,31.835195391737987,25.382102490936923,38.490919910065166,25.382102490936923,25.179470873410814,7.6335037753977835,38.490919910065166,7.633503775397787,25.17947087341081
1900-01-01 16:31:58,7.5,39.99919,7.5,39.99919,7.5,39.99919,7.499999999999992,39.99919,7.500000000000007,39.99919,16.154226893180464,32.572434305145535,24.654810645396573,38.94787211930762,24.654810645396573,26.19699649098345,7.653643140964346,38.94787211930762,7.653643140964356,26.19699649098345
1900-01-01 16:31:58,7.5,39.99919,7.5,39.99919,7.5,39.99919,7.499999999999992,39.99919,7.500000000000007,39.99919,15.628345101780802,33.370763435831634,23.584184727998146,39.337643155494646,23.584184727998146,27.40388371616863,7.672505475563457,39.337643155494646,7.672505475563461,27.40388371616863
1900-01-01 16:31:58,7.5,39.99919,7.5,39.99919,7.5,39.99919,7.499999999999992,39.99919,7.500000000000007,39.99919,14.9444790655049,34.19200116309,22.201187727926353,39.634532659906085,22.201187727926353,28.749469666273907,7.687770403083444,39.634532659906085,7.687770403083448,28.749469666273907
1900-01-01 16:31:58,7.5,39.99919,7.5,39.99919,7.5,39.99919,7.499999999999992,39.99919,7.500000000000007,39.99919,14.205486399977099,35.030076138952154,20.70044612317776,39.90129593135265,20.70044612317776,30.15885634655166,7.710526676776438,39.90129593135265,7.710526676776442,30.15885634655166
1900-01-01 16:31:58,7.5,39.99919,7.5,39.99919,7.5,39.99919,7.499999999999992,39.99919,7.500000000000007,39.99919,13.403766287993454,35.853841659982116,19.074134341361493,40.106617700008144,19.074134341361493,31.60106561995609,7.7333982346254135,40.106617700008144,7.7333982346254215,31.60106561995609
1900-01-01 16:31:58,7.5,39.99919,7.5,39.99919,7.5,39.99919,7.499999999999992,39.99919,7.500000000000007,39.99919,12.532093851146236,36.658123657185,17.311449588460412,40.242640460170634,17.311449588460412,33.07360685419937,7.75273811383206,40.242640460170634,7.75273811383206,33.07360685419937
1900-01-01 16:31:58,7.5,39.99919,7.5,39.99919,7.5,39.99919,7.499999999999992,39.99919,7.500000000000007,39.99919,11.592688330393429,37.445881097870256,15.418221559871213,40.31503101997859,15.418221559871213,34.576731175761914,7.767155100915647,40.31503101997859,7.767155100915647,34.576731175761914
1900-01-01 16:31:58,7.5,39.99919,7.5,39.99919,7.5,39.99919,7.499999999999992,39.99919,7.500000000000007,39.99919,10.592654625799497,38.22415789098389,13.408747415353279,40.33622748314923,13.408747415353279,36.112088298818556,7.776561836245711,40.33622748314923,7.776561836245719,36.112088298818556
1900-01-01 16:32:06,7.5,49.9978225,7.5,49.9978225,7.5,49.9978225,7.5,49.9978225,7.5,49.9978225,13.273489533197454,42.290187821299384,18.670210526220853,46.337728566066936,18.670210526220853,38.24264707653183,7.8767685401740435,46.337728566066936,7.876768540174067,38.24264707653184
1900-01-01 16:32:06,7.5,49.9978225,7.5,49.9978225,7.5,49.9978225,7.5,49.9978225,7.5,49.9978225,13.273130246509,42.28979700588317,18.66936853956382,46.336975725674286,18.66936853956382,38.24261828609205,7.876891953454174,46.336975725674286,7.876891953454181,38.24261828609205
1900-01-01 16:32:06,7.5,49.9978225,7.5,49.9978225,7.5,49.9978225,7.5,49.9978225,7.5,49.9978225,13.272889220769297,42.2895131575532,18.668776941022738,46.336428947743286,18.668776941022738,38.242597367363125,7.877001500515856,46.336428947743286,7.877001500515856,38.24259736736312
1900-01-01 16:32:06,7.5,49.9978225,7.5,49.9978225,7.5,49.9978225,7.5,49.9978225,7.5,49.9978225,13.272755540259958,42.289332245049636,18.668419804667316,46.33608044335516,18.668419804667316,38.24258404674412,7.877091275852596,46.33608044335516,7.877091275852604,38.24258404674412
1900-01-01 16:32:06,7.5,49.9978225,7.5,49.9978225,7.5,49.9978225,7.5,49.9978225,7.5,49.9978225,13.272711738252127,42.28924217510274,18.668264713807655,46.33590690676939,18.668264713807655,38.2425774434361,7.877158762696596,46.33590690676939,7.877158762696603,38.2425774434361
1900-01-01 16:32:06,7.5,49.9978225,7.5,49.9978225,7.5,49.9978225,7.5,49.9978225,7.5,49.9978225,13.243331062269958,42.311280688249525,18.668270222614705,46.37998505850808,18.668270222614705,38.24257631799096,7.818391901925201,46.37998505850808,7.818391901925216,38.24257631799096
1900-01-01 16:32:06,7.5,49.9978225,7.5,49.9978225,7.5,49.9978225,7.5,49.9978225,7.5,49.9978225,13.193365670161503,42.33377774077539,18.668392036950802,46.44004751586736,18.668392036950802,38.22750796568342,7.718339303372204,46.44004751586736,7.718339303372204,38.227507965683415
1900-01-01 16:32:06,7.5,49.9978225,7.5,49.9978225,7.5,49.9978225,7.5,49.9978225,7.5,49.9978225,13.127042057759088,42.35412504247836,18.668587729443395,46.510284296241586,18.668587729443395,38.19796578871512,7.585496386074776,46.510284296241586,7.585496386074791,38.19796578871513
1900-01-01 16:32:06,7.5,49.9978225,7.5,49.9978225,7.5,49.9978225,7.5,49.9978225,7.5,49.9978225,13.054816636518538,42.37054479309753,18.66881998203991,46.58104730223856,18.66881998203991,38.1600422839565,7.44081329099716,46.58104730223856,7.440813290997168,38.1600422839565
1900-01-01 16:32:06,7.5,49.9978225,7.5,49.9978225,7.5,49.9978225,7.5,49.9978225,7.5,49.9978225,12.989978728408168,42.38221367457008,18.669058479398434,46.641523487812776,18.669058479398434,38.12290386132738,7.3108989774179,46.641523487812776,7.310898977417908,38.12290386132738
1900-01-01 16:32:14,7.5,39.99919,7.5,39.99919,7.5,39.99919,7.499999999999992,39.99919,7.500000000000007,39.99919,9.539690825728497,41.07337579593839,12.198712963174481,43.06764239902288,12.198712963174481,39.079109192853906,6.880668688282511,43.06764239902288,6.880668688282518,39.079109192853906
1900-01-01 16:32:14,7.5,39.99919,7.5,39.99919,7.5,39.99919,7.499999999999992,39.99919,7.500000000000007,39.99919,9.592605964216512,40.88930105384968,12.325837641660465,42.93922481193265,12.325837641660465,38.83937729576672,6.85937428677255,42.93922481193265,6.859374286772565,38.83937729576672
1900-01-01 16:32:14,7.5,39.99919,7.5,39.99919,7.5,39.99919,7.499999999999992,39.99919,7.500000000000007,39.99919,9.633486114496254,40.69078764579986,12.440298840022175,42.7958971899443,12.440298840022175,38.58567810165542,6.826673388970327,42.7958971899443,6.826673388970342,38.58567810165542
1900-01-01 16:32:14,7.5,39.99919,7.5,39.99919,7.5,39.99919,7.499999999999992,39.99919,7.500000000000007,39.99919,9.665210095839488,40.51389635640916,12.538370001509065,42.66876628566135,12.538370001509065,38.359026427156984,6.79205019016991,42.66876628566135,6.79205019016991,38.359026427156984
1900-01-01 16:32:14,7.5,39.99919,7.5,39.99919,7.5,39.99919,7.499999999999992,39.99919,7.500000000000007,39.99919,9.658048357306132,40.352023578423015,12.55938870214048,42.52802883704878,12.55938870214048,38.17601831979726,6.756708012471775,42.52802883704878,6.75670801247179,38.17601831979726
1900-01-01 16:32:14,7.5,39.99919,7.5,39.99919,7.5,39.99919,7.499999999999992,39.99919,7.500000000000007,39.99919,9.629654132059112,40.22524526120917,12.533470356398054,42.403107429463375,12.533470356398054,38.04738309295496,6.725837907720165,42.403107429463375,6.725837907720173,38.04738309295496
1900-01-01 16:32:14,7.5,39.99919,7.5,39.99919,7.5,39.99919,7.499999999999992,39.99919,7.500000000000007,39.99919,9.591608718942704,40.13904469386057,12.481404435742334,42.306391481460295,12.481404435742334,37.97169790626085,6.701813002143066,42.306391481460295,6.701813002143081,37.97169790626085
1900-01-01 16:32:14,7.5,39.99919,7.5,39.99919,7.5,39.99919,7.499999999999992,39.99919,7.500000000000007,39.99919,9.551349377333889,40.09060177830775,12.417524787532216,42.240233335956496,12.417524787532216,37.940970220659004,6.685173967135559,42.240233335956496,6.685173967135567,37.940970220659004
1900-01-01 16:32:14,7.5,39.99919,7.5,39.99919,7.5,39.99919,7.499999999999992,39.99919,7.500000000000007,39.99919,9.513453019931054,40.072938136445636,12.351564902098714,42.20152204807138,12.351564902098714,37.94435422481989,6.675341137763386,42.20152204807138,6.675341137763401,37.94435422481989
