[21:48:26.677] 10000,20.410000,-1.960000,-4.580000,11.370000
[21:49:00.805] a,168342,23.920000,20.930000,15.310000,20.040000,4.740000,0.390000,11.210000
[21:49:00.855] a,168444,23.980000,20.660000,15.310000,20.040000,2.860000,3.960000,12.040000
[21:49:00.906] a,168444,23.980000,20.660000,15.310000,20.040000,2.860000,3.960000,12.040000
[21:49:00.956] a,168546,23.980000,20.660000,15.410000,20.140000,4.000000,2.000000,10.780000
[21:49:01.006] a,168546,23.980000,20.660000,15.410000,20.140000,4.000000,2.000000,10.780000
[21:49:01.057] a,168648,24.030000,20.570000,15.440000,20.370000,4.470000,4.110000,9.840000
[21:49:01.107] a,168648,24.030000,20.570000,15.440000,20.370000,4.470000,4.110000,9.840000
[21:49:01.157] a,168750,24.030000,20.720000,15.440000,20.370000,3.880000,3.920000,9.450000
[21:49:01.207] a,168750,24.030000,20.720000,15.440000,20.370000,3.880000,3.920000,9.450000
[21:49:01.257] a,168852,24.010000,20.720000,15.510000,20.340000,4.230000,4.110000,9.250000
[21:49:01.307] a,168852,24.010000,20.720000,15.510000,20.340000,4.230000,4.110000,9.250000
[21:49:01.357] a,168954,23.980000,20.670000,15.510000,20.400000,4.390000,5.170000,9.210000
[21:49:01.407] a,168954,23.980000,20.670000,15.510000,20.400000,4.390000,5.170000,9.210000
[21:49:01.457] a,169057,23.980000,20.670000,15.450000,20.400000,4.740000,4.550000,10.150000
[21:49:01.508] a,169057,23.980000,20.670000,15.450000,20.400000,4.740000,4.550000,10.150000
[21:49:01.558] a,169159,23.970000,21.370000,15.420000,20.420000,4.470000,2.270000,11.530000
[21:49:01.608] a,169159,23.970000,21.370000,15.420000,20.420000,4.470000,2.270000,11.530000
[21:49:01.659] a,169261,23.870000,20.810000,15.420000,20.420000,3.530000,2.030000,13.410000
[21:49:01.709] a,169261,23.870000,20.810000,15.420000,20.420000,3.530000,2.030000,13.410000
[21:49:01.760] a,169363,23.870000,20.810000,15.400000,20.490000,4.860000,2.740000,9.840000
[21:49:01.809] a,169363,23.870000,20.810000,15.400000,20.490000,4.860000,2.740000,9.840000
[21:49:01.860] a,169465,23.890000,20.740000,15.370000,20.620000,4.660000,4.470000,8.780000
[21:49:01.909] a,169465,23.890000,20.740000,15.370000,20.620000,4.660000,4.470000,8.780000
[21:49:01.960] a,169567,23.890000,20.740000,15.370000,20.620000,4.740000,3.020000,8.660000
[21:49:02.010] a,169567,23.890000,20.740000,15.370000,20.620000,4.740000,3.020000,8.660000
[21:49:02.060] a,169669,23.940000,20.780000,15.350000,20.700000,6.860000,2.430000,9.760000
[21:49:02.111] a,169669,23.940000,20.780000,15.350000,20.700000,6.860000,2.430000,9.760000
[21:49:02.161] a,169771,23.970000,20.710000,15.350000,20.790000,4.510000,4.190000,9.640000
[21:49:02.211] a,169771,23.970000,20.710000,15.350000,20.790000,4.510000,4.190000,9.640000
[21:49:02.261] a,169873,23.970000,20.710000,15.330000,20.790000,4.580000,3.560000,8.820000
[21:49:02.311] a,169873,23.970000,20.710000,15.330000,20.790000,4.580000,3.560000,8.820000
[21:49:02.361] a,169975,23.980000,20.610000,15.400000,20.790000,6.080000,2.780000,7.720000
[21:49:02.411] a,169975,23.980000,20.610000,15.400000,20.790000,6.080000,2.780000,7.720000
[21:49:02.461] a,170077,23.980000,20.610000,15.400000,20.790000,8.080000,4.660000,8.000000
[21:49:02.512] a,170077,23.980000,20.610000,15.400000,20.790000,8.080000,4.660000,8.000000
[21:49:02.562] a,170179,23.980000,20.610000,15.460000,20.850000,5.410000,2.540000,10.080000
[21:49:02.612] a,170179,23.980000,20.610000,15.460000,20.850000,5.410000,2.540000,10.080000
[21:49:02.662] a,170281,23.980000,20.610000,15.460000,20.850000,6.550000,6.270000,10.660000
[21:49:02.713] a,170281,23.980000,20.610000,15.460000,20.850000,6.550000,6.270000,10.660000
[21:49:02.763] a,170281,23.980000,20.610000,15.460000,20.850000,6.550000,6.270000,10.660000
[21:49:02.813] a,170383,23.980000,20.610000,15.460000,20.850000,3.130000,3.680000,10.120000
[21:49:02.864] a,170383,23.980000,20.610000,15.460000,20.850000,3.130000,3.680000,10.120000
[21:49:02.914] a,170485,23.780000,20.530000,15.630000,20.910000,3.090000,4.740000,9.450000
[21:49:02.964] a,170485,23.780000,20.530000,15.630000,20.910000,3.090000,4.740000,9.450000
[21:49:03.014] a,170587,23.620000,20.400000,15.630000,20.910000,5.450000,3.020000,9.640000
[21:49:03.065] a,170587,23.620000,20.400000,15.630000,20.910000,5.450000,3.020000,9.640000
[21:49:03.115] a,170689,23.620000,20.400000,15.670000,20.940000,4.390000,2.860000,10.040000
[21:49:03.166] a,170689,23.620000,20.400000,15.670000,20.940000,4.390000,2.860000,10.040000
[21:49:03.216] a,170791,23.520000,20.180000,15.740000,21.070000,4.390000,2.740000,9.840000
[21:49:03.266] a,170791,23.520000,20.180000,15.740000,21.070000,4.390000,2.740000,9.840000
[21:49:03.317] a,170893,23.520000,20.180000,15.740000,21.070000,6.080000,3.640000,9.920000
[21:49:03.366] a,170893,23.520000,20.180000,15.740000,21.070000,6.080000,3.640000,9.920000
[21:49:03.416] a,170995,23.480000,19.870000,15.830000,21.100000,4.510000,3.720000,9.920000
[21:49:03.466] a,170995,23.480000,19.870000,15.830000,21.100000,4.510000,3.720000,9.920000
[21:49:03.516] a,171097,23.570000,19.790000,15.830000,21.230000,5.330000,1.880000,10.390000
[21:49:03.567] a,171097,23.570000,19.790000,15.830000,21.230000,5.330000,1.880000,10.390000
[21:49:03.617] a,171199,23.570000,19.790000,15.830000,21.230000,7.880000,4.470000,10.000000
[21:49:03.668] a,171199,23.570000,19.790000,15.830000,21.230000,7.880000,4.470000,10.000000
[21:49:03.718] a,171301,23.560000,19.690000,15.840000,21.310000,3.210000,0.580000,7.960000
[21:49:03.769] a,171301,23.560000,19.690000,15.840000,21.310000,3.210000,0.580000,7.960000
[21:49:03.819] a,171403,23.490000,19.530000,15.840000,21.310000,9.020000,3.680000,9.370000
[21:49:03.870] a,171403,23.490000,19.530000,15.840000,21.310000,9.020000,3.680000,9.370000
[21:49:03.920] a,171505,23.490000,19.530000,15.940000,21.400000,5.570000,1.600000,8.940000
[21:49:03.970] a,171505,23.490000,19.530000,15.940000,21.400000,5.570000,1.600000,8.940000
[21:49:04.020] a,171607,23.490000,19.450000,15.950000,21.460000,5.490000,2.780000,9.130000
[21:49:04.071] a,171607,23.490000,19.450000,15.950000,21.460000,5.490000,2.780000,9.130000
[21:49:04.121] a,171709,23.490000,19.450000,15.950000,21.460000,6.430000,3.640000,8.860000
[21:49:04.172] a,171709,23.490000,19.450000,15.950000,21.460000,6.430000,3.640000,8.860000
[21:49:04.222] a,171811,23.490000,19.450000,16.040000,21.520000,6.190000,3.290000,8.620000
[21:49:04.272] a,171811,23.490000,19.450000,16.040000,21.520000,6.190000,3.290000,8.620000
[21:49:04.323] a,171913,23.280000,19.340000,16.040000,21.500000,5.090000,2.740000,9.210000
[21:49:04.373] a,171913,23.280000,19.340000,16.040000,21.500000,5.090000,2.740000,9.210000
[21:49:04.423] a,172015,23.280000,19.340000,16.120000,21.500000,4.510000,3.020000,10.120000
[21:49:04.474] a,172015,23.280000,19.340000,16.120000,21.500000,4.510000,3.020000,10.120000
[21:49:04.524] a,172117,23.150000,19.320000,16.230000,21.540000,5.880000,5.760000,11.250000
[21:49:04.575] a,172117,23.150000,19.320000,16.230000,21.540000,5.880000,5.760000,11.250000
[21:49:04.625] a,172219,23.150000,19.320000,16.230000,21.540000,4.700000,1.050000,10.430000
[21:49:04.676] a,172219,23.150000,19.320000,16.230000,21.540000,4.700000,1.050000,10.430000
[21:49:04.726] a,172321,23.030000,19.320000,16.350000,21.560000,2.820000,0.940000,10.470000
[21:49:04.777] a,172321,23.030000,19.320000,16.350000,21.560000,2.820000,0.940000,10.470000
[21:49:04.827] a,172423,22.930000,19.160000,16.500000,21.590000,4.660000,2.980000,11.960000
[21:49:04.878] a,172423,22.930000,19.160000,16.500000,21.590000,4.660000,2.980000,11.960000
[21:49:04.928] a,172525,22.930000,19.160000,16.500000,21.590000,4.510000,1.170000,10.120000
[21:49:04.978] a,172525,22.930000,19.160000,16.500000,21.590000,4.510000,1.170000,10.120000
[21:49:05.028] a,172627,22.850000,19.120000,16.540000,21.670000,4.150000,2.860000,9.170000
[21:49:05.079] a,172627,22.850000,19.120000,16.540000,21.670000,4.150000,2.860000,9.170000
[21:49:05.129] a,172729,22.820000,19.040000,16.540000,21.670000,5.170000,3.640000,9.250000
[21:49:05.179] a,172729,22.820000,19.040000,16.540000,21.670000,5.170000,3.640000,9.250000
[21:49:05.229] a,172831,22.820000,19.040000,16.590000,21.700000,4.900000,4.070000,9.450000
[21:49:05.279] a,172831,22.820000,19.040000,16.590000,21.700000,4.900000,4.070000,9.450000
[21:49:05.329] a,172933,22.820000,18.920000,16.590000,21.860000,5.060000,1.410000,10.590000
[21:49:05.380] a,172933,22.820000,18.920000,16.590000,21.860000,5.060000,1.410000,10.590000
[21:49:05.430] a,173035,22.820000,18.920000,16.590000,21.860000,5.250000,5.170000,12.670000
[21:49:05.481] a,173035,22.820000,18.920000,16.590000,21.860000,5.250000,5.170000,12.670000
[21:49:05.531] a,173137,22.740000,18.850000,16.790000,21.910000,8.550000,1.410000,10.700000
[21:49:05.582] a,173137,22.740000,18.850000,16.790000,21.910000,8.550000,1.410000,10.700000
[21:49:05.632] a,173239,22.720000,18.710000,16.790000,21.990000,3.170000,1.600000,9.210000
[21:49:05.683] a,173239,22.720000,18.710000,16.790000,21.990000,3.170000,1.600000,9.210000
[21:49:05.733] a,173341,22.720000,18.710000,16.810000,21.990000,6.310000,2.580000,8.510000
[21:49:05.783] a,173341,22.720000,18.710000,16.810000,21.990000,6.310000,2.580000,8.510000
[21:49:05.833] a,173443,22.720000,18.670000,16.890000,22.120000,7.060000,1.560000,8.080000
[21:49:05.883] a,173443,22.720000,18.670000,16.890000,22.120000,7.060000,1.560000,8.080000
[21:49:05.933] a,173545,22.720000,18.540000,16.890000,22.120000,7.290000,2.540000,7.600000
[21:49:05.984] a,173545,22.720000,18.540000,16.890000,22.120000,7.290000,2.540000,7.600000
[21:49:06.034] a,173647,22.620000,18.540000,16.870000,22.170000,6.820000,2.430000,8.620000
[21:49:06.085] a,173647,22.620000,18.540000,16.870000,22.170000,6.820000,2.430000,8.620000
[21:49:06.136] a,173749,22.620000,18.540000,16.870000,22.170000,6.270000,2.430000,9.170000
[21:49:06.185] a,173749,22.620000,18.540000,16.870000,22.170000,6.270000,2.430000,9.170000
[21:49:06.235] a,173851,22.620000,18.540000,16.870000,22.170000,6.110000,2.390000,8.740000
[21:49:06.285] a,173851,22.620000,18.540000,16.870000,22.170000,6.110000,2.390000,8.740000
[21:49:06.335] a,173851,22.620000,18.540000,16.870000,22.170000,6.110000,2.390000,8.740000
[21:49:06.385] a,173953,22.520000,18.370000,16.990000,22.270000,6.190000,2.940000,8.780000
[21:49:06.435] a,173953,22.520000,18.370000,16.990000,22.270000,6.190000,2.940000,8.780000
[21:49:06.485] a,174055,22.420000,18.290000,16.990000,22.270000,5.130000,2.660000,9.570000
[21:49:06.536] a,174055,22.420000,18.290000,16.990000,22.270000,5.130000,2.660000,9.570000
[21:49:06.586] a,174157,22.420000,18.290000,17.020000,22.250000,6.510000,7.840000,10.270000
[21:49:06.637] a,174157,22.420000,18.290000,17.020000,22.250000,6.510000,7.840000,10.270000
[21:49:06.687] a,174259,22.270000,18.570000,17.310000,22.350000,4.860000,2.430000,9.800000
[21:49:06.737] a,174259,22.270000,18.570000,17.310000,22.350000,4.860000,2.430000,9.800000
[21:49:06.787] a,174361,22.270000,18.280000,17.310000,22.350000,4.550000,2.540000,11.060000
[21:49:06.838] a,174361,22.270000,18.280000,17.310000,22.350000,4.550000,2.540000,11.060000
[21:49:06.888] a,174463,22.150000,18.280000,17.330000,22.400000,4.040000,1.600000,10.980000
[21:49:06.938] a,174463,22.150000,18.280000,17.330000,22.400000,4.040000,1.600000,10.980000
[21:49:06.988] a,174565,22.040000,18.200000,17.330000,22.390000,3.720000,3.720000,10.190000
[21:49:07.039] a,174565,22.040000,18.200000,17.330000,22.390000,3.720000,3.720000,10.190000
[21:49:07.089] a,174667,22.040000,18.200000,17.390000,22.390000,3.330000,4.390000,9.530000
[21:49:07.140] a,174667,22.040000,18.200000,17.390000,22.390000,3.330000,4.390000,9.530000
[21:49:07.190] a,174769,22.020000,18.250000,17.540000,22.480000,5.720000,5.090000,9.610000
[21:49:07.240] a,174769,22.020000,18.250000,17.540000,22.480000,5.720000,5.090000,9.610000
[21:49:07.290] a,174871,22.050000,18.110000,17.540000,22.480000,4.860000,4.070000,9.490000
[21:49:07.340] a,174871,22.050000,18.110000,17.540000,22.480000,4.860000,4.070000,9.490000
[21:49:07.390] a,174973,22.050000,18.110000,17.510000,22.550000,6.000000,2.660000,10.310000
[21:49:07.440] a,174973,22.050000,18.110000,17.510000,22.550000,6.000000,2.660000,10.310000
[21:49:07.490] a,175075,22.060000,17.950000,17.660000,22.620000,4.980000,3.560000,10.900000
[21:49:07.540] a,175075,22.060000,17.950000,17.660000,22.620000,4.980000,3.560000,10.900000
[21:49:07.590] a,175177,22.060000,17.950000,17.660000,22.620000,5.570000,0.660000,8.470000
[21:49:07.641] a,175177,22.060000,17.950000,17.660000,22.620000,5.570000,0.660000,8.470000
[21:49:07.691] a,175279,21.970000,17.920000,17.650000,22.680000,5.410000,3.450000,8.040000
[21:49:07.741] a,175279,21.970000,17.920000,17.650000,22.680000,5.410000,3.450000,8.040000
[21:49:07.791] a,175381,21.870000,17.860000,17.650000,22.760000,6.150000,2.540000,8.780000
[21:49:07.841] a,175381,21.870000,17.860000,17.650000,22.760000,6.150000,2.540000,8.780000
[21:49:07.891] a,175483,21.870000,17.860000,17.730000,22.760000,6.000000,2.540000,9.570000
[21:49:07.941] a,175483,21.870000,17.860000,17.730000,22.760000,6.000000,2.540000,9.570000
[21:49:07.991] a,175585,21.890000,17.700000,17.830000,22.830000,6.110000,2.430000,9.170000
[21:49:08.042] a,175585,21.890000,17.700000,17.830000,22.830000,6.110000,2.430000,9.170000
[21:49:08.092] a,175687,21.890000,17.660000,17.830000,22.830000,5.680000,3.560000,8.550000
[21:49:08.143] a,175687,21.890000,17.660000,17.830000,22.830000,5.680000,3.560000,8.550000
[21:49:08.193] a,175789,21.800000,17.660000,17.900000,22.890000,4.900000,2.860000,9.530000
[21:49:08.243] a,175789,21.800000,17.660000,17.900000,22.890000,4.900000,2.860000,9.530000
[21:49:08.293] a,175891,21.770000,17.600000,17.980000,22.900000,4.780000,2.860000,10.270000
[21:49:08.344] a,175891,21.770000,17.600000,17.980000,22.900000,4.780000,2.860000,10.270000
[21:49:08.394] a,175993,21.770000,17.600000,17.980000,22.900000,6.780000,5.490000,10.740000
[21:49:08.444] a,175993,21.770000,17.600000,17.980000,22.900000,6.780000,5.490000,10.740000
[21:49:08.494] a,176095,21.630000,17.610000,18.060000,23.010000,4.980000,4.310000,11.140000
[21:49:08.545] a,176095,21.630000,17.610000,18.060000,23.010000,4.980000,4.310000,11.140000
[21:49:08.595] a,176197,21.510000,17.600000,18.060000,23.010000,3.170000,1.840000,8.820000
[21:49:08.645] a,176197,21.510000,17.600000,18.060000,23.010000,3.170000,1.840000,8.820000
[21:49:08.695] a,176299,21.510000,17.600000,18.200000,22.970000,4.620000,6.310000,10.700000
[21:49:08.746] a,176299,21.510000,17.600000,18.200000,22.970000,4.620000,6.310000,10.700000
[21:49:08.796] a,176401,21.410000,21.690000,18.320000,23.010000,4.150000,1.920000,10.000000
[21:49:08.846] a,176401,21.410000,21.690000,18.320000,23.010000,4.150000,1.920000,10.000000
[21:49:08.896] a,176503,21.410000,21.690000,18.320000,23.010000,2.900000,4.390000,10.080000
[21:49:08.946] a,176503,21.410000,21.690000,18.320000,23.010000,2.900000,4.390000,10.080000
[21:49:08.996] a,176605,21.370000,17.480000,18.370000,23.090000,5.020000,3.680000,10.120000
[21:49:09.047] a,176605,21.370000,17.480000,18.370000,23.090000,5.020000,3.680000,10.120000
[21:49:09.097] a,176707,21.310000,17.360000,18.370000,23.160000,4.860000,3.560000,9.170000
[21:49:09.148] a,176707,21.310000,17.360000,18.370000,23.160000,4.860000,3.560000,9.170000
[21:49:09.198] a,176809,21.310000,17.360000,18.450000,23.160000,4.660000,1.960000,10.430000
[21:49:09.248] a,176809,21.310000,17.360000,18.450000,23.160000,4.660000,1.960000,10.430000
[21:49:09.298] a,176911,21.280000,17.200000,18.490000,23.320000,6.660000,3.020000,11.020000
[21:49:09.349] a,176911,21.280000,17.200000,18.490000,23.320000,6.660000,3.020000,11.020000
[21:49:09.399] a,177013,21.280000,17.110000,18.490000,23.320000,7.250000,4.470000,8.860000
[21:49:09.449] a,177013,21.280000,17.110000,18.490000,23.320000,7.250000,4.470000,8.860000
[21:49:09.499] a,177115,21.320000,17.110000,18.490000,23.410000,3.530000,2.660000,7.680000
[21:49:09.550] a,177115,21.320000,17.110000,18.490000,23.410000,3.530000,2.660000,7.680000
[21:49:09.600] a,177217,21.320000,17.110000,18.490000,23.410000,8.430000,3.720000,9.130000
[21:49:09.650] a,177217,21.320000,17.110000,18.490000,23.410000,8.430000,3.720000,9.130000
[21:49:09.700] a,177319,21.320000,17.110000,18.490000,23.410000,5.600000,1.800000,10.080000
[21:49:09.750] a,177319,21.320000,17.110000,18.490000,23.410000,5.600000,1.800000,10.080000
[21:49:09.800] a,177319,21.320000,17.110000,18.490000,23.410000,5.600000,1.800000,10.080000
[21:49:09.850] a,177421,21.290000,16.950000,18.690000,23.590000,4.470000,2.070000,8.980000
[21:49:09.900] a,177421,21.290000,16.950000,18.690000,23.590000,4.470000,2.070000,8.980000
[21:49:09.950] a,177523,21.150000,16.870000,18.690000,23.620000,6.550000,4.550000,8.350000
[21:49:10.000] a,177523,21.150000,16.870000,18.690000,23.620000,6.550000,4.550000,8.350000
[21:49:10.050] a,177625,21.150000,16.870000,18.790000,23.620000,6.740000,3.410000,8.430000
[21:49:10.101] a,177625,21.150000,16.870000,18.790000,23.620000,6.740000,3.410000,8.430000
[21:49:10.151] a,177727,21.150000,16.870000,18.870000,23.680000,4.780000,1.680000,10.270000
[21:49:10.202] a,177727,21.150000,16.870000,18.870000,23.680000,4.780000,1.680000,10.270000
[21:49:10.252] a,177829,21.150000,16.760000,18.870000,23.680000,4.510000,1.450000,10.510000
[21:49:10.302] a,177829,21.150000,16.760000,18.870000,23.680000,4.510000,1.450000,10.510000
[21:49:10.352] a,177931,20.960000,16.760000,18.940000,23.690000,5.020000,6.590000,13.140000
[21:49:10.402] a,177931,20.960000,16.760000,18.940000,23.690000,5.020000,6.590000,13.140000
[21:49:10.452] a,178033,20.770000,16.740000,19.080000,23.690000,2.860000,-0.700000,11.060000
[21:49:10.503] a,178033,20.770000,16.740000,19.080000,23.690000,2.860000,-0.700000,11.060000
[21:49:10.553] a,178135,20.770000,16.740000,19.080000,23.690000,1.880000,2.860000,11.880000
[21:49:10.604] a,178135,20.770000,16.740000,19.080000,23.690000,1.880000,2.860000,11.880000
[21:49:10.654] a,178237,20.720000,16.690000,19.260000,23.750000,3.050000,1.130000,10.550000
[21:49:10.705] a,178237,20.720000,16.690000,19.260000,23.750000,3.050000,1.130000,10.550000
[21:49:10.755] a,178339,20.650000,16.770000,19.260000,23.750000,4.110000,3.370000,9.450000
[21:49:10.805] a,178339,20.650000,16.770000,19.260000,23.750000,4.110000,3.370000,9.450000
[21:49:10.855] a,178441,20.650000,16.770000,19.260000,23.740000,4.310000,5.210000,9.450000
[21:49:10.905] a,178441,20.650000,16.770000,19.260000,23.740000,4.310000,5.210000,9.450000
[21:49:10.955] a,178543,20.880000,16.520000,19.270000,23.800000,4.110000,3.760000,10.270000
[21:49:11.006] a,178543,20.880000,16.520000,19.270000,23.800000,4.110000,3.760000,10.270000
[21:49:11.056] a,178645,20.880000,16.520000,19.270000,23.800000,3.530000,2.190000,10.000000
[21:49:11.107] a,178645,20.880000,16.520000,19.270000,23.800000,3.530000,2.190000,10.000000
[21:49:11.157] a,178747,21.460000,16.330000,19.290000,23.870000,4.860000,2.030000,11.720000
[21:49:11.208] a,178747,21.460000,16.330000,19.290000,23.870000,4.860000,2.030000,11.720000
[21:49:11.258] a,178849,20.660000,16.430000,19.290000,23.890000,4.900000,5.370000,13.450000
[21:49:11.308] a,178849,20.660000,16.430000,19.290000,23.890000,4.900000,5.370000,13.450000
[21:49:11.358] a,178951,20.660000,16.430000,19.430000,23.890000,5.170000,2.390000,9.250000
[21:49:11.408] a,178951,20.660000,16.430000,19.430000,23.890000,5.170000,2.390000,9.250000
[21:49:11.458] a,179053,20.700000,16.370000,19.440000,24.010000,4.190000,2.270000,8.510000
[21:49:11.509] a,179053,20.700000,16.370000,19.440000,24.010000,4.190000,2.270000,8.510000
[21:49:11.559] a,179155,20.700000,16.270000,19.440000,24.010000,6.820000,3.170000,8.660000
[21:49:11.610] a,179155,20.700000,16.270000,19.440000,24.010000,6.820000,3.170000,8.660000
[21:49:11.660] a,179257,21.420000,16.270000,19.480000,23.990000,7.100000,1.450000,8.390000
[21:49:11.711] a,179257,21.420000,16.270000,19.480000,23.990000,7.100000,1.450000,8.390000
[21:49:11.761] a,179359,20.840000,16.190000,19.540000,24.070000,6.350000,2.310000,8.700000
[21:49:11.811] a,179359,20.840000,16.190000,19.540000,24.070000,6.350000,2.310000,8.700000
[21:49:11.861] a,179461,20.840000,16.190000,19.540000,24.070000,7.170000,2.540000,8.620000
[21:49:11.911] a,179461,20.840000,16.190000,19.540000,24.070000,7.170000,2.540000,8.620000
[21:49:11.961] a,179563,20.550000,16.170000,19.530000,24.130000,6.040000,2.430000,8.590000
[21:49:12.012] a,179563,20.550000,16.170000,19.530000,24.130000,6.040000,2.430000,8.590000
[21:49:12.062] a,179665,20.550000,16.280000,19.530000,24.130000,5.330000,2.390000,10.470000
[21:49:12.113] a,179665,20.550000,16.280000,19.530000,24.130000,5.330000,2.390000,10.470000
[21:49:12.163] a,179767,20.550000,16.280000,19.540000,24.030000,4.660000,2.390000,11.060000
[21:49:12.214] a,179767,20.550000,16.280000,19.540000,24.030000,4.660000,2.390000,11.060000
[21:49:12.264] a,179869,21.160000,16.350000,19.610000,23.990000,5.960000,5.020000,11.610000
[21:49:12.315] a,179869,21.160000,16.350000,19.610000,23.990000,5.960000,5.020000,11.610000
[21:49:12.365] a,179971,21.160000,16.330000,19.610000,23.990000,3.290000,3.210000,10.390000
[21:49:12.415] a,179971,21.160000,16.330000,19.610000,23.990000,3.290000,3.210000,10.390000
[21:49:12.465] a,180073,216.610000,16.330000,19.620000,23.850000,3.020000,4.390000,9.170000
[21:49:12.516] a,180073,216.610000,16.330000,19.620000,23.850000,3.020000,4.390000,9.170000
[21:49:12.566] a,180175,21.000000,16.450000,19.620000,23.780000,5.840000,4.190000,9.960000
[21:49:12.616] a,180175,21.000000,16.450000,19.620000,23.780000,5.840000,4.190000,9.960000
[21:49:12.666] a,180278,21.000000,16.450000,19.670000,23.780000,4.660000,2.820000,9.490000
[21:49:12.716] a,180278,21.000000,16.450000,19.670000,23.780000,4.660000,2.820000,9.490000
[21:49:12.766] a,180380,21.040000,16.500000,19.690000,23.770000,5.060000,3.130000,9.490000
[21:49:12.817] a,180380,21.040000,16.500000,19.690000,23.770000,5.060000,3.130000,9.490000
[21:49:12.867] a,180482,20.780000,16.580000,19.690000,23.770000,5.060000,3.330000,9.680000
[21:49:12.917] a,180482,20.780000,16.580000,19.690000,23.770000,5.060000,3.330000,9.680000
[21:49:12.967] a,180584,20.780000,16.580000,19.770000,23.770000,5.090000,2.430000,9.610000
[21:49:13.018] a,180584,20.780000,16.580000,19.770000,23.770000,5.090000,2.430000,9.610000
[21:49:13.068] a,180686,20.780000,16.580000,19.770000,23.770000,5.450000,1.490000,10.190000
[21:49:13.119] a,180686,20.780000,16.580000,19.770000,23.770000,5.450000,1.490000,10.190000
[21:49:13.169] a,180788,20.780000,16.580000,19.770000,23.770000,7.330000,3.760000,9.800000
[21:49:13.219] a,180788,20.780000,16.580000,19.770000,23.770000,7.330000,3.760000,9.800000
[21:49:13.269] a,180788,20.780000,16.580000,19.770000,23.770000,7.330000,3.760000,9.800000
[21:49:13.319] a,180890,20.060000,16.590000,19.960000,23.740000,6.350000,0.780000,9.290000
[21:49:13.370] a,180890,20.060000,16.590000,19.960000,23.740000,6.350000,0.780000,9.290000
[21:49:13.420] a,180992,20.000000,16.670000,19.960000,23.600000,5.680000,3.450000,9.210000
[21:49:13.471] a,180992,20.000000,16.670000,19.960000,23.600000,5.680000,3.450000,9.210000
[21:49:13.521] a,181094,20.000000,16.670000,20.140000,23.600000,5.880000,3.250000,8.860000
[21:49:13.571] a,181094,20.000000,16.670000,20.140000,23.600000,5.880000,3.250000,8.860000
[21:49:13.621] a,181196,20.000000,16.820000,20.040000,23.560000,6.000000,1.010000,9.020000
[21:49:13.671] a,181196,20.000000,16.820000,20.040000,23.560000,6.000000,1.010000,9.020000
[21:49:13.721] a,181298,20.000000,16.820000,20.040000,23.560000,6.820000,3.290000,8.190000
[21:49:13.771] a,181298,20.000000,16.820000,20.040000,23.560000,6.820000,3.290000,8.190000
[21:49:13.821] a,181400,20.000000,16.820000,20.230000,23.530000,6.860000,3.370000,8.660000
[21:49:13.871] a,181400,20.000000,16.820000,20.230000,23.530000,6.860000,3.370000,8.660000
[21:49:13.921] a,181502,19.700000,16.900000,20.210000,23.390000,5.290000,2.190000,10.080000
[21:49:13.971] a,181502,19.700000,16.900000,20.210000,23.390000,5.290000,2.190000,10.080000
[21:49:14.021] a,181604,19.700000,16.900000,20.210000,23.390000,4.430000,2.980000,10.120000
[21:49:14.072] a,181604,19.700000,16.900000,20.210000,23.390000,4.430000,2.980000,10.120000
[21:49:14.122] a,181706,19.680000,16.920000,20.270000,23.210000,6.740000,5.210000,11.330000
[21:49:14.173] a,181706,19.680000,16.920000,20.270000,23.210000,6.740000,5.210000,11.330000
[21:49:14.223] a,181808,19.840000,17.120000,20.270000,23.210000,5.020000,0.740000,10.700000
[21:49:14.274] a,181808,19.840000,17.120000,20.270000,23.210000,5.020000,0.740000,10.700000
[21:49:14.324] a,181910,19.840000,17.120000,20.290000,23.190000,3.170000,3.840000,10.120000
[21:49:14.375] a,181910,19.840000,17.120000,20.290000,23.190000,3.170000,3.840000,10.120000
[21:49:14.425] a,182012,19.980000,17.260000,20.320000,23.110000,4.310000,3.250000,9.610000
[21:49:14.475] a,182012,19.980000,17.260000,20.320000,23.110000,4.310000,3.250000,9.610000
[21:49:14.525] a,182114,19.980000,17.260000,20.320000,23.110000,4.270000,2.430000,9.370000
[21:49:14.575] a,182114,19.980000,17.260000,20.320000,23.110000,4.270000,2.430000,9.370000
[21:49:14.625] a,182216,19.390000,17.240000,20.340000,23.010000,5.410000,4.900000,9.640000
[21:49:14.675] a,182216,19.390000,17.240000,20.340000,23.010000,5.410000,4.900000,9.640000
[21:49:14.725] a,182318,19.370000,17.330000,20.340000,22.960000,5.600000,3.840000,9.610000
[21:49:14.775] a,182318,19.370000,17.330000,20.340000,22.960000,5.600000,3.840000,9.610000
[21:49:14.825] a,182420,19.370000,17.330000,20.450000,22.960000,4.230000,3.370000,9.450000
[21:49:14.875] a,182420,19.370000,17.330000,20.450000,22.960000,4.230000,3.370000,9.450000
[21:49:14.925] a,182522,19.370000,17.410000,20.450000,22.990000,5.840000,2.190000,10.820000
[21:49:14.975] a,182522,19.370000,17.410000,20.450000,22.990000,5.840000,2.190000,10.820000
[21:49:15.025] a,182624,19.230000,17.390000,20.450000,22.990000,5.760000,2.820000,10.590000
