timestamp,wearabletimestamp,b1d,b2d,b3d,b4d,xa,ya,za
21:48:34.339,141914,22.500000,20.900000,23.370000,20.250000,-4.820000,2.980000,9.610000
21:48:34.389,141914,22.500000,20.900000,23.370000,20.250000,-4.820000,2.980000,9.610000
21:48:34.439,142016,22.500000,20.900000,23.370000,20.250000,-6.080000,1.410000,9.330000
21:48:34.489,142016,22.500000,20.900000,23.370000,20.250000,-6.080000,1.410000,9.330000
21:48:34.539,142118,25.310000,20.800000,23.360000,20.250000,-5.880000,2.310000,9.880000
21:48:34.590,142118,25.310000,20.800000,23.360000,20.250000,-5.880000,2.310000,9.880000
21:48:34.640,142220,25.400000,20.790000,23.360000,20.160000,-6.230000,3.640000,11.100000
21:48:34.691,142220,25.400000,20.790000,23.360000,20.160000,-6.230000,3.640000,11.100000
21:48:34.741,142322,25.400000,20.790000,23.350000,20.160000,-7.290000,1.680000,9.960000
21:48:34.791,142322,25.400000,20.790000,23.350000,20.160000,-7.290000,1.680000,9.960000
21:48:34.841,142424,15.920000,20.790000,23.380000,20.240000,-5.880000,0.900000,9.880000
21:48:34.892,142424,15.920000,20.790000,23.380000,20.240000,-5.880000,0.900000,9.880000
21:48:34.942,142526,15.920000,20.790000,23.380000,20.240000,-3.560000,-0.470000,10.860000
21:48:34.993,142526,15.920000,20.790000,23.380000,20.240000,-3.560000,-0.470000,10.860000
21:48:35.043,142628,15.920000,20.790000,23.380000,20.240000,-3.250000,0.000000,11.250000
21:48:35.093,142628,15.920000,20.790000,23.380000,20.240000,-3.250000,0.000000,11.250000
21:48:35.144,142730,15.920000,20.790000,23.380000,20.240000,-2.190000,0.150000,10.630000
21:48:35.195,142730,15.920000,20.790000,23.380000,20.240000,-2.190000,0.150000,10.630000
21:48:35.245,142832,15.920000,20.790000,23.380000,20.240000,-3.680000,-1.560000,11.020000
21:48:35.296,142832,15.920000,20.790000,23.380000,20.240000,-3.680000,-1.560000,11.020000
21:48:35.346,142934,15.910000,20.930000,23.460000,20.160000,-4.110000,-2.270000,11.140000
21:48:35.397,142934,15.910000,20.930000,23.460000,20.160000,-4.110000,-2.270000,11.140000
21:48:35.447,143036,15.800000,20.960000,23.460000,20.160000,-4.040000,-3.640000,11.570000
21:48:35.498,143036,15.800000,20.960000,23.460000,20.160000,-4.040000,-3.640000,11.570000
21:48:35.548,143138,15.800000,20.960000,23.620000,20.060000,-4.550000,-4.350000,10.590000
21:48:35.598,143138,15.800000,20.960000,23.620000,20.060000,-4.550000,-4.350000,10.590000
21:48:35.649,143240,17.790000,20.990000,23.620000,20.090000,-2.540000,-3.880000,10.230000
